size,time,name
2536,apr 29 05:53,68586_original.png
2138,mar 23 11:57,soglasie_na_obrabotku_pd.txt [ПДн:10]
2129,apr 29 05:53,67883_original.png
1937,apr 29 05:53,page_11.html
1750,mar 23 11:57,akt_priema_peredachi_rabochego_mesta.txt [ПДн:11]
1733,sep 26 16:41,cookie_en.pdf
1733,sep 26 16:41,privacy_en.pdf
1726,sep 26 16:01,products.json
1697,sep 26 15:55,Master%20DS-1_merged.pdf
1697,sep 26 16:33,Special%20sections%20of%20physical%20materials%20science.pdf
1697,sep 26 12:21,%D0%A0%D0%90%D0%A1_95-%D1%80%20%D0%9F%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%B6%20%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BE%D0%B4%D0%B0%D1%82%D0%B5%D0%BB%D0%B0%D0%B5%D0%B9.pdf
1697,sep 26 12:20,%D0%AE%D0%A4%D0%A3+%20%D0%A0%D0%A1%D0%92%20%D1%81%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5%20%20N01-19-49%20%D0%BE%D1%82%2009.04.2021.pdf
1697,sep 26 17:55,Письмо ВАК N 01-02_111 Для сайта.pdf
1697,sep 26 12:20,%D0%A0%D0%90%D0%A1_842-%D1%80%20%D0%94%D0%BD%D0%B8%20%D0%BD%D0%B0%D1%83%D1%87%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%90%D0%BA%D0%B8%D0%BD%D0%BE.pdf
1697,sep 26 17:11,P1657.pdf
1689,mar 23 11:57,perepiska_email_dostavka_kresla.txt [ПДн:15]
1562,mar 23 11:57,doverennost_na_poluchenie_posylki.txt [ПДн:8]
1542,mar 23 11:57,raspiska_poluchenie_noutbuka.txt [ПДн:6]
1391,mar 23 11:57,servisnaya_zayavka_vyezd_inzhenera.txt [ПДн:9]
1386,mar 23 11:57,zayavka_kompensaciya_interneta.txt [ПДн:12]
1385,mar 23 11:57,anketa_dms.txt [ПДн:14]
1377,apr 29 05:54,page_87.html
1372,mar 23 11:57,zayavlenie_dostavka_oborudovaniya_domoi.txt [ПДн:7]
1369,apr 29 05:54,page_88.html
1338,sep 26 14:22,LICENSE_1_0.txt
1257,mar 23 11:57,zayavka_na_propusk_v_zhk.txt [ПДн:8]
1215,sep 26 12:28,%D0%9A%D0%94-015.pdf
1146,apr 29 05:53,9226_original.png
1073,sep 26 10:34,2024-1.pdf
993,sep 26 11:44,28_03_01.pdf
993,sep 26 11:44,21_03_02.pdf
993,sep 26 11:44,11_03_04.pdf
993,sep 26 11:44,12_03_01.pdf
993,sep 26 11:44,12_03_04.pdf
993,sep 26 11:34,pravila_priema2024.pdf
993,sep 26 11:44,11_03_03.pdf
993,sep 26 11:44,27_03_01.pdf
993,sep 26 16:22,sved_o_d_m_2017.xls
993,sep 26 16:05,Kol_dog_2024-2027.pdf
878,nov 09 21:41,stores.csv [ПДн:1]
878,sep 26 23:59,stores.csv [ПДн:1]
797,apr 29 05:53,logo82x33.png
772,apr 29 05:54,page_99.html
772,apr 29 05:53,page_27.html
772,apr 29 05:54,page_76.html
772,apr 29 05:54,page_81.html
772,apr 29 05:53,page_264.html
772,apr 29 05:53,page_164.html
772,apr 29 05:53,page_252.html
772,apr 29 05:53,page_141.html
772,apr 29 05:53,page_244.html
772,apr 29 05:53,page_183.html
772,apr 29 05:54,page_93.html
772,apr 29 05:53,page_126.html
772,apr 29 05:53,page_134.html
772,apr 29 05:53,page_276.html
772,apr 29 05:54,page_62.html
772,apr 29 05:53,page_157.html
772,apr 29 05:53,page_258.html
772,apr 29 05:53,page_270.html
722,apr 29 05:54,page_75.html
637,sep 26 11:44,elibrary_26561301_36954629.pdf
637,sep 26 11:44,elibrary_25302434_33897683.pdf
637,sep 26 11:44,elibrary_23574569_13998696.pdf
607,sep 26 16:01,products.schema.json
537,sep 26 12:27,Prikaz-363-OD.pdf
537,sep 26 12:27,Rasporiagenie-1129-p.pdf
537,sep 26 12:27,Prikaz-1846.pdf
537,sep 26 12:27,Rasporiagenie-1092-p_publications.xls
537,sep 26 12:27,Prikaz-1845_Application1-Report.rtf [ПДн:1]
537,sep 26 12:27,Prikaz-293-OD_Bachelor-Specialist.pdf
537,sep 26 12:27,Prikaz-1725.pdf
537,sep 26 12:27,PAC_968-P.pdf
537,sep 26 12:27,KGU_conf-info.pdf
537,sep 26 12:27,Prikaz-876_Magistracy.pdf
537,sep 26 12:26,prikaz-152.pdf
537,sep 26 12:27,Webinar-info.pdf
537,sep 26 12:27,Competitions_list-2017_16.08-info.pdf
537,sep 26 12:28,1C_University_publications-instruction.pdf
537,sep 26 12:27,mn1p_2016.docx
537,sep 26 12:27,Government-order_220-notice.rtf [ПДн:1]
537,sep 26 12:27,Application-Offer-Form.rtf [ПДн:1]
537,sep 26 12:27,Bid_Magistracy.rtf [ПДн:1]
537,sep 26 12:27,Letter_Pension_Fund_of_RF_on_RO.pdf
537,sep 26 12:27,Schools_of_sciences-info.pdf
537,sep 26 12:27,Prikaz-1928.pdf
537,sep 26 12:26,5_Fundamentals_of_sensorics_and_energy.pdf
537,sep 26 12:26,CommissionReviewProtocol.pdf
537,sep 26 12:27,Agro-industrial_complex_Innovations_conf-info.pdf
537,sep 26 17:56,rid_registration_procedure-presentation.pdf
537,sep 26 12:27,FCP_competitions-notice.rtf [ПДн:1]
537,sep 26 12:27,Competitions_list-2017_22.08-info.pdf
537,sep 26 12:26,prikaz-393.pdf
537,sep 26 12:27,Competitive_selection_2016-Regulation-KD.pdf
537,sep 26 12:27,Prilozhieniie.pdf
537,sep 26 12:27,Prikaz-1678.pdf
537,sep 26 12:27,Bid-contents_Magistracy.pdf
537,sep 26 12:27,competitions_list-2018_15.10-info.pdf
537,sep 26 12:27,Azov_conf-example.rtf [ПДн:1]
537,sep 26 12:27,GenerationS-info.rtf [ПДн:1]
537,sep 26 12:27,Azov_conf-application.rtf [ПДн:1]
537,sep 26 12:27,DGTU-conference-programm.rtf [ПДн:1]
537,sep 26 12:27,Errand_RFFI-form-v2.rtf [ПДн:1]
537,sep 26 12:27,National_association_scientific_publications_conf-info.pdf
537,sep 26 12:27,Azov_conf-requirements.rtf [ПДн:1]
537,sep 26 12:28,THOMSON_REUTERS-info.pdf
537,sep 26 12:28,Kleyner_seminar-info.pdf
537,sep 26 12:27,Competitive_selection_2016-Regulation.pdf
537,sep 26 12:27,Prikaz-1928_Application2-IC_codes.rtf [ПДн:1]
537,sep 26 12:27,Rasporiagenie-1092-p.pdf
537,sep 26 12:27,Rasporiagenie-1129-p_Application-sample.rtf [ПДн:1]
537,sep 26 12:28,Program_Priority_directions.pdf
537,sep 26 12:26,prikaz-2423.pdf
537,sep 26 12:27,Prikaz-1846_Application2-Act.rtf [ПДн:1]
537,sep 26 12:27,Prikaz-789.pdf
537,sep 26 12:27,1C_University_PROF-manual.pdf
537,sep 26 12:27,Prikaz-1627.pdf
537,sep 26 12:28,Applied_problems_and_basic_technologies-info.pdf
537,sep 26 12:27,Rasporiagenie-1092-p_report-form.rtf [ПДн:1]
537,sep 26 12:28,RFFI_and_RGNF-reports2015.pdf
537,sep 26 12:27,Competitions_list-2017_28.08-info.pdf
537,sep 26 12:27,Rasporiagenie-72-p.pdf
537,sep 26 12:27,Prikaz-1845.pdf
537,sep 26 12:26,4_Intelligent_and_High-tech_materials.pdf
537,sep 26 12:26,RFFI-04.02.2021.pdf
537,sep 26 12:27,Prikaz-200.pdf
537,sep 26 12:28,14-2042.pdf
537,sep 26 12:28,Rasporiagenie-1266-p.pdf
537,sep 26 12:27,wipo-dstu_seminar-info.pdf
537,sep 26 12:28,Prilogenie_Structural_division-report_form.rtf [ПДн:1]
537,sep 26 12:27,14-909.pdf
537,sep 26 12:27,Competitions_RFFI_list-2018_05.15-info.pdf
537,sep 26 12:28,1C_Science-pattern.rtf [ПДн:1]
537,sep 26 12:27,agreement.pdf
537,sep 26 12:26,competitions_list-2020_15.04-info.pdf
537,sep 26 12:27,Prikaz-1928_Application1-Report_form.rtf [ПДн:1]
537,sep 26 12:27,President_Grants-2018-info.rtf [ПДн:1]
537,sep 26 12:28,Prikaz-16124.pdf
537,sep 26 12:28,1C_University-input_errors.pdf
537,sep 26 12:26,prikaz-2428.pdf
537,sep 26 12:27,RFFI_Director-letter.pdf
537,sep 26 12:27,Prikaz-1845_Application2-Act.rtf [ПДн:1]
537,sep 26 12:27,1C_University-publications_and_scientific_action_counting-instruction.pdf
537,sep 26 12:27,Competitions_RFFI_list-2018_07.10-info.pdf
537,sep 26 12:28,Structural_division_Report_Form.rtf [ПДн:1]
537,sep 26 12:28,StateTask_report_2015-info.pdf
537,sep 26 12:27,ÂÕ1011.pdf
537,sep 26 12:28,EBBondarevskaia_conference-info.rtf [ПДн:1]
537,sep 26 12:27,inf2016.pdf
537,sep 26 12:27,Prikaz-1643.pdf
537,sep 26 12:26,RuCodeFestival-info.pdf
537,sep 26 12:26,2_IntelligentComputerTechnology.pdf
537,sep 26 12:27,Bid_Bachelor-Specialist.rtf [ПДн:1]
537,sep 26 12:27,Competitions_list-2017_01.09-info.pdf
537,sep 26 12:27,Prikaz-1846_Application1-Report.rtf [ПДн:1]
537,sep 26 12:27,transport_inform_list_2016.doc [ПДн:1]
537,sep 26 12:28,NIR_report-info.pdf
537,sep 26 12:27,Decree-502.pdf
537,sep 26 12:27,rffi_competitions_list-2018_13.02-info.pdf
537,sep 26 12:27,EAU_activities_plan-2018.pdf
537,sep 26 12:27,Azov_conf-buklet.pdf
537,sep 26 12:27,Competitions_list_August-2017-info.pdf
537,sep 26 12:27,Prikaz-1724.pdf
537,sep 26 12:27,formo.rtf [ПДн:1]
537,sep 26 12:26,1_Fundamentals_of_agricultural_and_environmental_biotechnology.pdf
537,sep 26 12:27,StateTask_competition_updating-info.pdf
537,sep 26 12:27,Competitions_RFFI_list-2018_04.12-info.pdf
537,sep 26 12:26,3_Fundamentals_of_navigation_and_communication_control_systems.pdf
537,sep 26 12:27,Prikaz-1801.pdf
537,sep 26 12:27,14-910.pdf
537,sep 26 12:27,BX771.pdf
537,sep 26 12:27,Prikaz-428.pdf
499,apr 29 05:54,vk_logo_color_32.png
455,sep 26 13:47,Ð Ð¾ÑÑÐ¾Ð²-Ð½Ð°-ÐÐ¾Ð½Ñ.pdf
300,sep 26 14:06,soglasie-form.pdf
300,sep 26 14:06,polzovatelskoe-soglashenie.pdf
300,sep 26 14:06,politika-cookies.pdf
300,sep 26 14:06,politika-konfidencialnosti.pdf
282,sep 27 00:01,psxattrs.csv
281,sep 26 11:44,2.pdf
281,sep 26 11:44,22.pdf
280,sep 26 12:20,25.05.2023_%D0%9F149-%D0%9E%D0%94%20%D0%9F%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%BE%20%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B5.pdf
276,sep 26 13:39,%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D0%BB%D0%B0-%D0%BF%D1%80%D0%B8%D0%B5%D0%BC%D0%B0_%D0%BC%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80-2025.pdf
231,sep 26 15:37,гост 2008.pdf
200,sep 26 11:57,patent-2415158.pdf
179,sep 26 16:56,4580600_A_Handbook_on_Basics_of_Cyber_Hygiene.pdf
169,sep 26 11:56,Birlo2016.pdf
169,sep 26 11:56,Birlo2015.pdf
169,sep 26 11:56,Plehanov2016.pdf
164,sep 26 12:26,5776_28_95fdcc53bcbe0af1e40685a74fe55ce6.pdf
162,sep 26 11:57,IT-1-L01_Introduction.pdf
162,sep 26 12:28,Inform-pismoSTO2016.doc
162,sep 26 11:57,D212-208-10_01-04-03_TimoshenkoPE_Synopsis.pdf
162,sep 26 17:56,%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0_%D1%80%D0%B0%D0%B7%D0%B2%D0%B8%D1%82%D0%B8%D1%8F_%D0%BA%D0%BB%D0%B0%D1%81%D1%82%D0%B5%D1%80%D0%B0_%D0%B4%D0%BE_2020%D0%B3.pdf
162,sep 26 11:57,D212-208-10_01-04-03_TimoshenkoPE_Paper.pdf
155,apr 29 05:53,data_atom.gif
153,sep 26 18:13,182-%D0%9E%D0%94.pdf
153,sep 26 17:56,_%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%B8%D0%B5%20%D0%B2%20%D0%9F%D0%98%D0%A0%20%D0%B3%D0%BE%D1%81%D0%BA%D0%BE%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D0%B9.doc
153,sep 26 12:27,Ïîëîæåíèå%20êîíêóðñà%20ÐÀÍ%20äëÿ%20ìîëîäûõ%20ó÷åíûõ%20è%20ñòóäåíòîâ.pdf
153,sep 26 17:56,_%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D1%8B%20%D0%9F%D0%98%D0%A0%20%D0%B4%D0%BB%D1%8F%20%D0%9C%D0%9E%D0%9D_16-12-15.pdf
150,apr 29 05:53,data_rss.gif
146,apr 29 05:54,ADV21-2024-Monthly-Canal-Operations-Summary-June-2024.pdf
146,apr 29 05:53,cover1.jpg
146,apr 29 05:53,book21.jpg
146,apr 29 05:53,DSC02636.jpg
146,apr 29 05:54,vino-768x990.jpg
146,apr 29 05:54,neutrality-treaty.pdf
114,sep 26 14:03,148a20df-e83f-463f-b4bc-77423b297f12-%D0%9F%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0.pdf
77,apr 29 05:54,%D0%9E_%D1%82%D0%B5%D0%BA%D1%83%D1%89%D0%B5%D0%B8%CC%86_%D1%86%D0%B5%D0%BD%D0%BE%D0%B2%D0%BE%D0%B8%CC%86_%D1%81%D0%B8%D1%82%D1%83%D0%B0%D1%86%D0%B8%D0%B8_5_%D0%BC%D0%B0%D1%80%D1%82%D0%B0_2025_%D0%B3%D0%BE%D0%B4%D0%B0.pdf
77,apr 29 05:54,podiadok-priema-bakalavr-spets-2025.pdf
41,apr 29 05:54,Russia.pdf
21,sep 26 11:57,20120518_D212-208-10_01-04-03_TimoshenkoPE.pdf
0,apr 29 05:53,O5F8a3u.jpg
